metadata.title,links.doi,metadata.license.id,stats.unique_downloads,stats.downloads,stats.views
CD44 / CCP4 tutorial dataset,https://doi.org/10.5281/zenodo.55993,CC0-1.0,415.0,597.0,827.0
Training data for 'Reference based RADSeq ' tutorial (Galaxy Training Material),https://doi.org/10.5281/zenodo.1134547,CC-BY-4.0,411.0,833.0,7747.0
Training material for small RNA-seq data analysis (Galaxy Training Network tutorial),https://doi.org/10.5281/zenodo.826906,CC-BY-4.0,411.0,2156.0,7899.0
The SICK (Sentences Involving Compositional Knowledge) dataset for relatedness and entailment,https://doi.org/10.5281/zenodo.2787612,CC-BY-NC-SA-3.0,410.0,648.0,1718.0
OpenAIRE LOD Dump,https://doi.org/10.5281/zenodo.2352439,CC0-1.0,408.0,3037.0,674.0
Co-crystal structures of USP5 Zf-UBD and weak binding compounds,https://doi.org/10.5281/zenodo.1313723,CC-BY-4.0,406.0,592.0,1220.0
The open D1NAMO dataset: A multi-modal dataset for research on non-invasive type 1 diabetes management,https://doi.org/10.5281/zenodo.1421616,CC-BY-SA-4.0,404.0,852.0,898.0
globalbioticinteractions/template-dataset: More examples and mappings.,https://doi.org/10.5281/zenodo.1436853,other-open,398.0,445.0,105.0
#brexit tweets collected from the 5th of May to the 24th August 2016,https://doi.org/10.5281/zenodo.263584,CC-BY-4.0,395.0,741.0,774.0
FEED Archive,https://doi.org/10.5281/zenodo.1229320,CC-BY-4.0,394.0,7385.0,93.0
Supporting data for Open government data for regulation of energy resources in India,https://doi.org/10.5281/zenodo.11353,CC-BY-4.0,393.0,408.0,129.0
Upper limb movements can be decoded from the time-domain of low-frequency EEG,https://doi.org/10.5281/zenodo.834976,CC-BY-4.0,391.0,7514.0,337.0
Synthetically Spoken COCO,https://doi.org/10.5281/zenodo.400926,CC-BY-4.0,391.0,431.0,192.0
"Landslides from Space - Hpakan Jade Mine Landslides, Myanmar (January 2016)",https://doi.org/10.5281/zenodo.820562,CC-BY-4.0,391.0,755.0,25.0
OpenMIC-2018,https://doi.org/10.5281/zenodo.1432913,CC-BY-4.0,390.0,464.0,1878.0
People in Social Context (PISC) Dataset,https://doi.org/10.5281/zenodo.1059155,CC-BY-4.0,389.0,1619.0,756.0
Excel mapping tools for 2018 zoonoses data reporting,https://doi.org/10.5281/zenodo.2549663,CC-BY-4.0,385.0,850.0,526.0
HyRANK Hyperspectral Satellite Dataset I,https://doi.org/10.5281/zenodo.1222202,CC-BY-4.0,384.0,1371.0,495.0
Jeu Super Open Researcher,https://doi.org/10.5281/zenodo.1409702,CC-BY-NC-4.0,383.0,450.0,1674.0
SSD2 tools for Chemical Contaminants Occurrence Data,https://doi.org/10.5281/zenodo.3339346,CC-BY-4.0,382.0,641.0,566.0
"Long-term MODIS LST day-time and night-time temperatures, sd and differences at 1 km based on the 2000–2017 time series",https://doi.org/10.5281/zenodo.1435938,CC-BY-SA-4.0,381.0,7920.0,554.0
Related Change Sets and Regression,https://doi.org/10.5281/zenodo.49187,CC0-1.0,379.0,401.0,17.0
City scale particulate matter monitoring using LoRaWAN based air quality IoT devices,https://doi.org/10.5281/zenodo.1698621,CC-BY-4.0,375.0,473.0,305.0
Rohdaten NAWA Spez 2017,https://doi.org/10.25678/0000gg,CC0-1.0,375.0,588.0,702.0
Dataset for ICDAR2017 Competition on Handwritten Text Recognition on the READ Dataset (ICDAR2017 HTR),https://doi.org/10.5281/zenodo.835489,CC-BY-4.0,374.0,1064.0,1048.0
"Vagrant Lives: 14,789 Vagrants Processed by Middlesex County, 1777-1786",https://doi.org/10.5281/zenodo.13103,CC-BY-4.0,372.0,406.0,367.0
URBAN-SED,https://doi.org/10.5281/zenodo.1324404,CC-BY-4.0,372.0,997.0,97.0
Shadow Detection/Texture Segmentation Computer Vision Dataset,https://doi.org/10.5281/zenodo.59019,CC0-1.0,371.0,589.0,2907.0
Systematic PSI processing over Santorini volcano: the 2015 post unrest period,https://doi.org/10.5281/zenodo.833722,CC-BY-4.0,370.0,735.0,30.0
Spanish 3B words Word2Vec Embeddings,https://doi.org/10.5281/zenodo.1410403,CC-BY-SA-4.0,368.0,595.0,649.0
ASV Tables inferred by DADA2 from the TARA Oceans v9 metabarcoding dataset,https://doi.org/10.5281/zenodo.581694,CC-BY-4.0,364.0,720.0,631.0
Training data for 'From peaks to gene' tutorial (Galaxy Training Material),https://doi.org/10.5281/zenodo.1025586,CC-BY-4.0,364.0,488.0,8016.0
Underwater Images,https://doi.org/10.5281/zenodo.2542305,CC-BY-4.0,362.0,2161.0,217.0
Datensatz zu: Fachgesellschaften und Open Access in Deutschland – eine Analyse zur Herausgabe von Zeitschriften,https://doi.org/10.5281/zenodo.3406355,CC0-1.0,361.0,705.0,552.0
Social media data from online discourse on Nigeria's budget,https://doi.org/10.5281/zenodo.11513,CC-BY-4.0,359.0,374.0,18.0
Training data for 'Somatic variant calling' tutorial (Galaxy Training Material),https://doi.org/10.5281/zenodo.2582555,CC-BY-4.0,359.0,1084.0,5080.0
MechRNA: prediction of lncRNA mechanisms from RNA-RNA and RNA-protein interactions,https://doi.org/10.5281/zenodo.1115534,CC-BY-4.0,359.0,909.0,308.0
Raw diffraction images of a crystal of thermolysin solved by SAD from data collected by Direct Data Collection (DDC) using the ESRF RoboDiff goniometer,https://doi.org/10.5281/zenodo.50836,CC0-1.0,355.0,359.0,14.0
"Landslides from Space - Aranayake Landslide, Sri Lanka (17th May 2016)",https://doi.org/10.5281/zenodo.820751,CC-BY-4.0,354.0,707.0,116.0
Transfer of bacteriophages between the fingers of volunteers and water or saliva,https://doi.org/10.25678/000099,CC0-1.0,354.0,549.0,1049.0
URSO: Unreal Rendered Spacecrafts On-Orbit Datasets,https://doi.org/10.5281/zenodo.3279632,CC-BY-4.0,351.0,2115.0,438.0
Dataset for: Multivascular networks and functional intravascular topologies within biocompatible hydrogels,https://doi.org/10.5281/zenodo.2614071,CC-BY-NC-SA-4.0,351.0,986.0,1348.0
Biodiversity Hotspots (version 2016.1),https://doi.org/10.5281/zenodo.3261807,CC-BY-SA-4.0,348.0,388.0,1395.0
MicrobiomeHD: the human gut microbiome in health and disease,https://doi.org/10.5281/zenodo.1146764,CC-BY-NC-4.0,347.0,1999.0,1788.0
PatchCamelyon (PCam),https://doi.org/10.5281/zenodo.1494286,MIT,347.0,1027.0,412.0
Non-Homeric hexameter,https://doi.org/10.5281/zenodo.437896,CC-BY-4.0,346.0,367.0,71.0
"Landslides from Space - Bento Rodrigues Dam Failure, Brazil (5th November 2015)",https://doi.org/10.5281/zenodo.820537,CC-BY-4.0,345.0,713.0,63.0
Bioinformatic Jobs,https://doi.org/10.5281/zenodo.50151,CC0-1.0,345.0,359.0,36.0
Spectra from the SIMP Survey,https://doi.org/10.5281/zenodo.58501,CC0-1.0,344.0,2902.0,45.0
"Landslides from Space - Tonzang Landslide, Myanmar (July 2015)",https://doi.org/10.5281/zenodo.820535,CC-BY-4.0,344.0,703.0,31.0
"Data files and electromagnetic simulation software used in the paper ""Radar evidence of subglacial liquid water on Mars"" By Orosei et al. (2018)",https://doi.org/10.5281/zenodo.1285179,CC-BY-4.0,341.0,3611.0,1057.0
Multi-parmetric MRI prostate images,https://doi.org/10.5281/zenodo.162228,CC-BY-4.0,340.0,1089.0,899.0
A Corpus of Publicly Available Simulink Models for Model-based Empirical Studies,https://doi.org/10.5281/zenodo.1288778,CC-BY-4.0,339.0,418.0,166.0
GNMT inference dataset,https://doi.org/10.5281/zenodo.3437893,Apache-2.0,339.0,433.0,20.0
Oxidation of thin films at the air-water interface of atmospheric aerosol,https://doi.org/10.5281/zenodo.496171,CC-BY-4.0,337.0,1632.0,57.0
globalbioticinteractions/Catalogue-of-Afrotropical-Bees: prepare for publication to zenodo,https://doi.org/10.5281/zenodo.229519,other-open,336.0,380.0,16.0
"Global DEM derivatives at 250 m, 1 km and 2 km based on the MERIT DEM",https://doi.org/10.5281/zenodo.1447210,CC-BY-SA-4.0,336.0,1432.0,849.0
Open access in Africa: scopus citation data,https://doi.org/10.5281/zenodo.1144077,CC-BY-4.0,334.0,355.0,53.0
Hiedelemszövegek Székelyföldről,https://doi.org/10.5281/zenodo.53843,CC0-1.0,334.0,364.0,6.0
GT4HistOCR: Ground Truth for training OCR engines on historical documents in German Fraktur and Early Modern Latin,https://doi.org/10.5281/zenodo.1344132,CC-BY-4.0,333.0,461.0,1472.0
ufo-reports,https://doi.org/10.5281/zenodo.1205624,CC-BY-4.0,332.0,400.0,63.0
MediaEval AcousticBrainz Genre,https://doi.org/10.5281/zenodo.2553414,CC-BY-NC-SA-4.0,332.0,2284.0,478.0
"AA5086 tensile tests with Portevin-Le Chatelier (PLC) effect, complete raw dataset: DIC images, raw output and elements of post-processing",https://doi.org/10.5281/zenodo.1312836,CC-BY-4.0,332.0,688.0,724.0
Landslides from Space - Amyntaio Lignite Coal Mine Landslide (10th June 2017),https://doi.org/10.5281/zenodo.821031,CC-BY-4.0,331.0,704.0,45.0
Lexicon,https://doi.org/10.5281/zenodo.30989,CC0-1.0,330.0,360.0,36.0
"Landslides from Space - Glacier Bay Landslide, Alaska USA (28th June 2016)",https://doi.org/10.5281/zenodo.820753,CC-BY-4.0,329.0,689.0,29.0
MMETSP re-assemblies,https://doi.org/10.5281/zenodo.1212585,CC-BY-4.0,328.0,15834.0,1024.0
"Landslides from Space - Kumamoto Earthquake-triggered landslide, Japan (15th April 2016)",https://doi.org/10.5281/zenodo.820586,CC-BY-4.0,328.0,674.0,27.0
ROARMAP Open Access Policy data,https://doi.org/10.5281/zenodo.29257,CC0-1.0,328.0,347.0,44.0
RAVDESS Facial Landmark Tracking,https://doi.org/10.5281/zenodo.3255102,CC-BY-NC-SA-4.0,328.0,1185.0,1695.0
Systematic PSI processing over Santorini volcano: the 2012-2013 post unrest period,https://doi.org/10.5281/zenodo.809837,CC-BY-4.0,326.0,363.0,42.0
Mridangam Stroke Dataset,https://doi.org/10.5281/zenodo.1265188,CC-BY-NC-4.0,326.0,448.0,391.0
Data on Direct-to-Consumer Genetic Testing and DNA testing companies,https://doi.org/10.5281/zenodo.1183565,CC-BY-4.0,326.0,359.0,255.0
Feedback on the draft implementation guidance of Plan S,https://doi.org/10.5281/zenodo.3254637,CC-BY-4.0,326.0,2646.0,451.0
"database of Chemicals associated with Plastic Packaging (CPPdb), updated Oct 9, 2018",https://doi.org/10.5281/zenodo.1287773,CC-BY-NC-4.0,325.0,341.0,1314.0
globalbioticinteractions/AfricaTreeDatabase: prepare for publication to zenodo,https://doi.org/10.5281/zenodo.229547,other-open,324.0,327.0,15.0
"TUT Sound events 2016, Evaluation dataset",https://doi.org/10.5281/zenodo.996424,other-nc,324.0,942.0,470.0
globalbioticinteractions/dunne2016SanakNearshore: prepare for publication to zenodo,https://doi.org/10.5281/zenodo.229522,other-open,322.0,332.0,2.0
"Landslides from Space - Kakanj Mine Waste Landslide, Bosnia (24th February 2017)",https://doi.org/10.5281/zenodo.820841,CC-BY-4.0,322.0,688.0,28.0
"RPP- Statistika penyebaran data (mean, median, modus)",https://doi.org/10.5281/zenodo.59694,CC0-1.0,322.0,344.0,403.0
"Landslides from Space - Qamea Island Landslides, Fiji (18th December 2016)",https://doi.org/10.5281/zenodo.820783,CC-BY-4.0,322.0,677.0,26.0
GuitarSet,https://doi.org/10.5281/zenodo.3371780,CC-BY-4.0,322.0,773.0,571.0
Dataset of B-mode fatty liver ultrasound images,https://doi.org/10.5281/zenodo.1009146,CC-BY-4.0,321.0,403.0,1297.0
Cone-Beam X-Ray CT Data Collection Designed for Machine Learning: Samples 9-16,https://doi.org/10.5281/zenodo.2686971,CC-BY-4.0,321.0,3810.0,211.0
jhammock/Layman-and-Allgeier-Lionfish 1.0,https://doi.org/10.5281/zenodo.232498,other-open,320.0,336.0,9.0
Maize whole plant image dataset,https://doi.org/10.5281/zenodo.1002675,CC-BY-4.0,320.0,1772.0,691.0
"Landslides from Space - Koshe Garbage Landslide, Ethiopia  (11th March 2017)",https://doi.org/10.5281/zenodo.820858,CC-BY-4.0,320.0,666.0,42.0
ICDAR 2015 Competition HTRtS: Handwritten Text Recognition on the tranScriptorium Dataset,https://doi.org/10.5281/zenodo.248733,CC-BY-4.0,318.0,1958.0,786.0
Systematic PSI processing over Santorini volcano: the 2012-2016 post unrest period,https://doi.org/10.5281/zenodo.834173,CC-BY-4.0,318.0,698.0,74.0
Deformed Iron EBSD data set,https://doi.org/10.5281/zenodo.1214829,CC-BY-SA-4.0,318.0,442.0,457.0
COHERENT Collaboration data release from the first observation of coherent elastic neutrino-nucleus scattering,https://doi.org/10.5281/zenodo.1228631,CC-BY-4.0,318.0,586.0,585.0
"GEODAR data of snow avalanches at Vallée de la Sionne: Seasons 2010/11, 2011/12, 2012/13 & 2014/15 [Data set]",https://doi.org/10.5281/zenodo.1042108,CC-BY-4.0,317.0,1751.0,703.0
Landslides from Space - Volcan Landslide (10th January 2017),https://doi.org/10.5281/zenodo.820819,CC-BY-4.0,316.0,672.0,17.0
globalbioticinteractions/dunne2016SanakIntertidal: prepare for publication to zenodo,https://doi.org/10.5281/zenodo.229521,other-open,316.0,322.0,3.0
"Landslides from Space - Mocoa Debris Flow,  Columbia (1st April 2017)",https://doi.org/10.5281/zenodo.820862,CC-BY-4.0,315.0,660.0,19.0
